Index,submission_date,state,population,Latitude,Longitude,tot_cases,cases_per_capita,,,,,,,,,
35200,12/25/2021,AK,"733,391",58.301598,-134.420212,149815,0.204277118,,,,,,,,,
35201,12/26/2021,HI,"1,455,271",21.307442,-157.857376,97022,0.066669369,,,,,,,,,
35202,12/26/2021,TX,"29,145,505",30.27467,-97.740349,4499025,0.154364284,,,,,,,,,
35203,12/26/2021,FL,"21,538,187",30.438118,-84.281296,3945566,0.183189328,,,,,,,,,
35204,12/26/2021,LA,"4,657,757",30.457069,-91.187393,790373,0.169689617,,,,,,,,,
35205,12/26/2021,AL,"5,024,279",32.377716,-86.300568,870572,0.173273021,,,,,,,,,
35206,12/26/2021,AZ,"7,151,502",33.448143,-112.096962,1355052,0.189477959,,,,,,,,,
35207,12/26/2021,GA,"10,711,908",33.749027,-84.388229,1733600,0.161838582,,,,,,,,,
35208,12/26/2021,SC,"5,118,425",34.000343,-81.033211,953236,0.186236196,,,,,,,,,
35209,12/26/2021,AR,"3,011,524",34.746613,-92.288986,550413,0.182768924,,,,,,,,,
35210,12/26/2021,OK,"3,959,353",35.492207,-97.503342,696373,0.175880504,,,,,,,,,
35211,12/26/2021,NM,"2,117,522",35.68224,-105.939728,342649,0.161816028,,,,,,,,,
35212,12/26/2021,NC,"10,439,388",35.78043,-78.639099,1633992,0.156521819,,,,,,,,,
35213,12/26/2021,TN,"6,910,840",36.16581,-86.784241,1380137,0.199706114,,,,,,,,,
35214,12/26/2021,VA,"8,631,393",37.538857,-77.43364,1057946,0.122569555,,,,,,,,,
35215,12/26/2021,KY,"4,505,836",38.186722,-84.875374,845859,0.187725208,,,,,,,,,
35216,12/26/2021,WV,"1,793,716",38.336246,-81.612328,319035,0.177862605,,,,,,,,,
35217,12/26/2021,CA,"39,538,223",38.576668,-121.493629,5264182,0.133141593,,,,,,,,,
35218,12/26/2021,MO,"6,154,913",38.579201,-92.172935,976900,0.158718734,,,,,,,,,
35219,12/26/2021,MD,"6,177,224",38.978764,-76.490936,663414,0.107396785,,,,,,,,,
35220,12/26/2021,KS,"2,937,880",39.048191,-95.677956,505522,0.172070336,,,,,,,,,
35221,12/26/2021,DE,"989,948",39.157307,-75.519722,172827,0.174581897,,,,,,,,,
35222,12/26/2021,NV,"3,104,614",39.163914,-119.766121,489279,0.15759737,,,,,,,,,
35223,12/26/2021,CO,"5,773,714",39.739227,-104.984856,886250,0.153497385,,,,,,,,,
35224,12/26/2021,IN,"6,785,528",39.768623,-86.162643,1200926,0.176983427,,,,,,,,,
35225,12/26/2021,IL,"12,812,508",39.798363,-89.654961,2042433,0.159409305,,,,,,,,,
35226,12/26/2021,OH,"11,799,448",39.961346,-82.999069,1931908,0.163728676,,,,,,,,,
35227,12/26/2021,NJ,"9,288,994",40.220596,-74.769913,1443915,0.155443636,,,,,,,,,
35228,12/26/2021,PA,"13,002,700",40.264378,-76.883598,1954488,0.150314012,,,,,,,,,
35229,12/26/2021,UT,"3,271,616",40.777477,-111.888237,623703,0.19064065,,,,,,,,,
35230,12/26/2021,NE,"1,961,504",40.808075,-96.699654,332257,0.169388897,,,,,,,,,
35231,12/26/2021,WY,"576,851",41.140259,-104.820236,114242,0.198044209,,,,,,,,,
35232,12/26/2021,IA,"3,190,369",41.591087,-93.603729,567997,0.178034892,,,,,,,,,
35233,12/26/2021,CT,"3,605,944",41.764046,-72.682198,474557,0.131604096,,,,,,,,,
35234,12/26/2021,RI,"1,097,379",41.830914,-71.414963,220488,0.20092238,,,,,,,,,
35235,12/26/2021,MS,"2,961,279",32.303848,-90.182106,525502,0.177457781,,,,,,,,,
35236,12/26/2021,NY,"20,201,249",42.652843,-73.757874,1812090,0.089701879,,,,,,,,,
35237,12/26/2021,MI,"10,077,331",42.733635,-84.555328,1645578,0.163295023,,,,,,,,,
35238,12/26/2021,WI,"5,893,718",43.074684,-89.384445,1083442,0.183829969,,,,,,,,,
35239,12/26/2021,NH,"1,377,529",43.206898,-71.537994,189987,0.137918694,,,,,,,,,
35240,12/26/2021,ID,"1,839,106",43.617775,-116.199722,315726,0.171673628,,,,,,,,,
35241,12/26/2021,VT,"643,077",44.262436,-72.580536,56834,0.088378219,,,,,,,,,
35242,12/26/2021,ME,"1,362,359",42.358162,-69.781693,141780,0.104069485,,,,,,,,,
35243,12/26/2021,MA,"7,029,917",42.358162,-71.063698,1055519,0.150146723,,,,,,,,,
35244,12/26/2021,SD,"886,667",44.367031,-100.346405,175677,0.19813188,,,,,,,,,
35245,12/26/2021,OR,"4,237,256",44.938461,-123.030403,410565,0.096894075,,,,,,,,,
35246,12/26/2021,MN,"5,706,494",44.955097,-93.102211,996224,0.174577245,,,,,,,,,
35247,12/26/2021,MT,"1,084,225",46.585709,-112.018417,195669,0.180468999,,,,,,,,,
35248,12/26/2021,ND,"779,094",46.82085,-100.783318,171429,0.22003635,,,,,,,,,
35249,12/26/2021,WA,"7,705,281",47.035805,-122.905014,813741,0.105608219,,,,,,,,,
35250,12/26/2021,AK,"733,391",58.301598,-134.420212,149815,0.204277118,,,,,,,,,
35251,12/27/2021,HI,"1,455,271",21.307442,-157.857376,100559,0.069099845,,,,,,,,,
35252,12/27/2021,TX,"29,145,505",30.27467,-97.740349,4516356,0.154958921,,,,,,,,,
35253,12/27/2021,FL,"21,538,187",30.438118,-84.281296,3979055,0.184744194,,,,,,,,,
35254,12/27/2021,LA,"4,657,757",30.457069,-91.187393,802537,0.172301174,,,,,,,,,
35255,12/27/2021,AL,"5,024,279",32.377716,-86.300568,874887,0.174131851,,,,,,,,,
35256,12/27/2021,AZ,"7,151,502",33.448143,-112.096962,1362693,0.190546405,,,,,,,,,
35257,12/27/2021,GA,"10,711,908",33.749027,-84.388229,1759879,0.164291833,,,,,,,,,
35258,12/27/2021,SC,"5,118,425",34.000343,-81.033211,955544,0.186687116,,,,,,,,,
35259,12/27/2021,AR,"3,011,524",34.746613,-92.288986,551394,0.183094672,,,,,,,,,
35260,12/27/2021,OK,"3,959,353",35.492207,-97.503342,700033,0.176804897,,,,,,,,,
35261,12/27/2021,NM,"2,117,522",35.68224,-105.939728,345663,0.16323939,,,,,,,,,
35262,12/27/2021,NC,"10,439,388",35.78043,-78.639099,1638241,0.156928835,,,,,,,,,
35263,12/27/2021,TN,"6,910,840",36.16581,-86.784241,1381557,0.199911588,,,,,,,,,
35264,12/27/2021,VA,"8,631,393",37.538857,-77.43364,1075293,0.124579312,,,,,,,,,
35265,12/27/2021,KY,"4,505,836",38.186722,-84.875374,847371,0.188060773,,,,,,,,,
35266,12/27/2021,WV,"1,793,716",38.336246,-81.612328,322485,0.179785986,,,,,,,,,
35267,12/27/2021,CA,"39,538,223",38.576668,-121.493629,5301385,0.134082531,,,,,,,,,
35268,12/27/2021,MO,"6,154,913",38.579201,-92.172935,986879,0.160340041,,,,,,,,,
35269,12/27/2021,MD,"6,177,224",38.978764,-76.490936,668790,0.108267079,,,,,,,,,
35270,12/27/2021,KS,"2,937,880",39.048191,-95.677956,512461,0.174432244,,,,,,,,,
35271,12/27/2021,DE,"989,948",39.157307,-75.519722,173258,0.175017274,,,,,,,,,
35272,12/27/2021,NV,"3,104,614",39.163914,-119.766121,493378,0.158917663,,,,,,,,,
35273,12/27/2021,CO,"5,773,714",39.739227,-104.984856,896403,0.155255872,,,,,,,,,
35274,12/27/2021,IN,"6,785,528",39.768623,-86.162643,1221297,0.179985552,,,,,,,,,
35275,12/27/2021,IL,"12,812,508",39.798363,-89.654961,2077260,0.162127509,,,,,,,,,
35276,12/27/2021,OH,"11,799,448",39.961346,-82.999069,1940000,0.164414471,,,,,,,,,
35277,12/27/2021,NJ,"9,288,994",40.220596,-74.769913,1453647,0.156491327,,,,,,,,,
35278,12/27/2021,PA,"13,002,700",40.264378,-76.883598,1964994,0.151121998,,,,,,,,,
35279,12/27/2021,UT,"3,271,616",40.777477,-111.888237,628310,0.192048822,,,,,,,,,
35280,12/27/2021,NE,"1,961,504",40.808075,-96.699654,334716,0.170642527,,,,,,,,,
35281,12/27/2021,WY,"576,851",41.140259,-104.820236,114624,0.198706425,,,,,,,,,
35282,12/27/2021,IA,"3,190,369",41.591087,-93.603729,570470,0.178810037,,,,,,,,,
35283,12/27/2021,CT,"3,605,944",41.764046,-72.682198,489211,0.135667942,,,,,,,,,
35284,12/27/2021,RI,"1,097,379",41.830914,-71.414963,221694,0.202021362,,,,,,,,,
35285,12/27/2021,MS,"2,961,279",32.303848,-90.182106,532560,0.179841211,,,,,,,,,
35286,12/27/2021,NY,"20,201,249",42.652843,-73.757874,1820459,0.090116161,,,,,,,,,
35287,12/27/2021,MI,"10,077,331",42.733635,-84.555328,1680996,0.166809644,,,,,,,,,
35288,12/27/2021,WI,"5,893,718",43.074684,-89.384445,1088992,0.18477165,,,,,,,,,
35289,12/27/2021,NH,"1,377,529",43.206898,-71.537994,194470,0.141173071,,,,,,,,,
35290,12/27/2021,ID,"1,839,106",43.617775,-116.199722,316716,0.172211933,,,,,,,,,
35291,12/27/2021,VT,"643,077",44.262436,-72.580536,57048,0.088710994,,,,,,,,,
35292,12/27/2021,MA,"7,029,917",42.358162,-71.063698,1069310,0.152108482,,,,,,,,,
35293,12/27/2021,ME,"1,362,359",42.358162,-69.781693,143210,0.105119135,,,,,,,,,
35294,12/27/2021,SD,"886,667",44.367031,-100.346405,176186,0.19870594,,,,,,,,,
35295,12/27/2021,OR,"4,237,256",44.938461,-123.030403,414140,0.097737781,,,,,,,,,
35296,12/27/2021,MN,"5,706,494",44.955097,-93.102211,1000361,0.175302208,,,,,,,,,
35297,12/27/2021,MT,"1,084,225",46.585709,-112.018417,196044,0.180814868,,,,,,,,,
35298,12/27/2021,ND,"779,094",46.82085,-100.783318,171966,0.220725612,,,,,,,,,
35299,12/27/2021,WA,"7,705,281",47.035805,-122.905014,834235,0.108267953,,,,,,,,,
35300,12/27/2021,AK,"733,391",58.301598,-134.420212,150643,0.20540612,,,,,,,,,
35301,12/28/2021,HI,"1,455,271",21.307442,-157.857376,101371,0.069657816,,,,,,,,,
35302,12/28/2021,TX,"29,145,505",30.27467,-97.740349,4531151,0.155466546,,,,,,,,,
35303,12/28/2021,FL,"21,538,187",30.438118,-84.281296,4031867,0.187196211,,,,,,,,,
35304,12/28/2021,LA,"4,657,757",30.457069,-91.187393,806850,0.173227156,,,,,,,,,
35305,12/28/2021,AL,"5,024,279",32.377716,-86.300568,881260,0.175400291,,,,,,,,,
35306,12/28/2021,AZ,"7,151,502",33.448143,-112.096962,1364669,0.190822711,,,,,,,,,
35307,12/28/2021,GA,"10,711,908",33.749027,-84.388229,1772897,0.165507116,,,,,,,,,
35308,12/28/2021,SC,"5,118,425",34.000343,-81.033211,957103,0.186991702,,,,,,,,,
35309,12/28/2021,AR,"3,011,524",34.746613,-92.288986,553808,0.18389626,,,,,,,,,
35310,12/28/2021,OK,"3,959,353",35.492207,-97.503342,700798,0.176998111,,,,,,,,,
35311,12/28/2021,NM,"2,117,522",35.68224,-105.939728,346461,0.163616246,,,,,,,,,
35312,12/28/2021,NC,"10,439,388",35.78043,-78.639099,1644639,0.157541706,,,,,,,,,
35313,12/28/2021,TN,"6,910,840",36.16581,-86.784241,1387905,0.200830145,,,,,,,,,
35314,12/28/2021,VA,"8,631,393",37.538857,-77.43364,1087406,0.125982677,,,,,,,,,
35315,12/28/2021,KY,"4,505,836",38.186722,-84.875374,851948,0.189076566,,,,,,,,,
35316,12/28/2021,WV,"1,793,716",38.336246,-81.612328,323538,0.180373036,,,,,,,,,
35317,12/28/2021,CA,"39,538,223",38.576668,-121.493629,5350816,0.135332739,,,,,,,,,
35318,12/28/2021,MO,"6,154,913",38.579201,-92.172935,991661,0.161116981,,,,,,,,,
35319,12/28/2021,MD,"6,177,224",38.978764,-76.490936,675364,0.109331311,,,,,,,,,
35320,12/28/2021,KS,"2,937,880",39.048191,-95.677956,512461,0.174432244,,,,,,,,,
35321,12/28/2021,DE,"989,948",39.157307,-75.519722,173824,0.175589021,,,,,,,,,
35322,12/28/2021,NV,"3,104,614",39.163914,-119.766121,495183,0.159499055,,,,,,,,,
35323,12/28/2021,CO,"5,773,714",39.739227,-104.984856,902783,0.15636088,,,,,,,,,
35324,12/28/2021,IN,"6,785,528",39.768623,-86.162643,1227005,0.180826754,,,,,,,,,
35325,12/28/2021,IL,"12,812,508",39.798363,-89.654961,2098064,0.163751234,,,,,,,,,
35326,12/28/2021,OH,"11,799,448",39.961346,-82.999069,1955403,0.165719871,,,,,,,,,
35327,12/28/2021,NJ,"9,288,994",40.220596,-74.769913,1468881,0.158131333,,,,,,,,,
35328,12/28/2021,PA,"13,002,700",40.264378,-76.883598,1976200,0.151983819,,,,,,,,,
35329,12/28/2021,UT,"3,271,616",40.777477,-111.888237,630126,0.1926039,,,,,,,,,
35330,12/28/2021,NE,"1,961,504",40.808075,-96.699654,336426,0.171514307,,,,,,,,,
35331,12/28/2021,WY,"576,851",41.140259,-104.820236,114917,0.199214355,,,,,,,,,
35332,12/28/2021,IA,"3,190,369",41.591087,-93.603729,573032,0.179613079,,,,,,,,,
35333,12/28/2021,CT,"3,605,944",41.764046,-72.682198,494964,0.137263363,,,,,,,,,
35334,12/28/2021,RI,"1,097,379",41.830914,-71.414963,224787,0.204839896,,,,,,,,,
35335,12/28/2021,MS,"2,961,279",32.303848,-90.182106,535258,0.180752303,,,,,,,,,
35336,12/28/2021,NY,"20,201,249",42.652843,-73.757874,1833465,0.090759982,,,,,,,,,
35337,12/28/2021,MI,"10,077,331",42.733635,-84.555328,1693244,0.168025046,,,,,,,,,
35338,12/28/2021,WI,"5,893,718",43.074684,-89.384445,1095891,0.185942218,,,,,,,,,
35339,12/28/2021,NH,"1,377,529",43.206898,-71.537994,195004,0.141560722,,,,,,,,,
35340,12/28/2021,ID,"1,839,106",43.617775,-116.199722,317735,0.172766007,,,,,,,,,
35341,12/28/2021,VT,"643,077",44.262436,-72.580536,57454,0.089342334,,,,,,,,,
35342,12/28/2021,ME,"1,362,359",42.358162,-69.781693,144538,0.106093915,,,,,,,,,
35343,12/28/2021,MA,"7,029,917",42.358162,-71.063698,1079660,0.153580761,,,,,,,,,
35344,12/28/2021,SD,"886,667",44.367031,-100.346405,177451,0.200132632,,,,,,,,,
35345,12/28/2021,OR,"4,237,256",44.938461,-123.030403,416020,0.098181465,,,,,,,,,
35346,12/28/2021,MN,"5,706,494",44.955097,-93.102211,1010225,0.177030765,,,,,,,,,
35347,12/28/2021,MT,"1,084,225",46.585709,-112.018417,196453,0.181192096,,,,,,,,,
35348,12/28/2021,ND,"779,094",46.82085,-100.783318,172607,0.221548363,,,,,,,,,
35349,12/28/2021,WA,"7,705,281",47.035805,-122.905014,837378,0.108675855,,,,,,,,,
35350,12/28/2021,AK,"733,391",58.301598,-134.420212,150643,0.20540612,,,,,,,,,
35351,12/29/2021,HI,"1,455,271",21.307442,-157.857376,102925,0.070725659,,,,,,,,,
35352,12/29/2021,TX,"29,145,505",30.27467,-97.740349,4545437,0.155956708,,,,,,,,,
35353,12/29/2021,FL,"21,538,187",30.438118,-84.281296,4089751,0.189883717,,,,,,,,,
35354,12/29/2021,LA,"4,657,757",30.457069,-91.187393,816228,0.175240572,,,,,,,,,
35355,12/29/2021,AL,"5,024,279",32.377716,-86.300568,889731,0.177086304,,,,,,,,,
35356,12/29/2021,AZ,"7,151,502",33.448143,-112.096962,1368080,0.191299674,,,,,,,,,
35357,12/29/2021,GA,"10,711,908",33.749027,-84.388229,1792021,0.167292419,,,,,,,,,
35358,12/29/2021,SC,"5,118,425",34.000343,-81.033211,960743,0.187702858,,,,,,,,,
35359,12/29/2021,AR,"3,011,524",34.746613,-92.288986,557551,0.185139152,,,,,,,,,
35360,12/29/2021,OK,"3,959,353",35.492207,-97.503342,704964,0.178050303,,,,,,,,,
35361,12/29/2021,NM,"2,117,522",35.68224,-105.939728,347831,0.164263228,,,,,,,,,
35362,12/29/2021,NC,"10,439,388",35.78043,-78.639099,1659271,0.158943321,,,,,,,,,
35363,12/29/2021,TN,"6,910,840",36.16581,-86.784241,1399362,0.202487975,,,,,,,,,
35364,12/29/2021,VA,"8,631,393",37.538857,-77.43364,1100906,0.127546736,,,,,,,,,
35365,12/29/2021,KY,"4,505,836",38.186722,-84.875374,858035,0.190427481,,,,,,,,,
35366,12/29/2021,WV,"1,793,716",38.336246,-81.612328,325514,0.181474659,,,,,,,,,
35367,12/29/2021,CA,"39,538,223",38.576668,-121.493629,5371564,0.135857497,,,,,,,,,
35368,12/29/2021,MO,"6,154,913",38.579201,-92.172935,998770,0.162271993,,,,,,,,,
35369,12/29/2021,MD,"6,177,224",38.978764,-76.490936,686237,0.111091487,,,,,,,,,
35370,12/29/2021,KS,"2,937,880",39.048191,-95.677956,519544,0.176843166,,,,,,,,,
35371,12/29/2021,DE,"989,948",39.157307,-75.519722,174909,0.176685038,,,,,,,,,
35372,12/29/2021,NV,"3,104,614",39.163914,-119.766121,497964,0.160394819,,,,,,,,,
35373,12/29/2021,CO,"5,773,714",39.739227,-104.984856,910128,0.157633024,,,,,,,,,
35374,12/29/2021,IN,"6,785,528",39.768623,-86.162643,1234919,0.181993059,,,,,,,,,
35375,12/29/2021,IL,"12,812,508",39.798363,-89.654961,2119162,0.165397906,,,,,,,,,
35376,12/29/2021,OH,"11,799,448",39.961346,-82.999069,1975723,0.167441985,,,,,,,,,
35377,12/29/2021,NJ,"9,288,994",40.220596,-74.769913,1495354,0.160981264,,,,,,,,,
35378,12/29/2021,PA,"13,002,700",40.264378,-76.883598,1993720,0.153331231,,,,,,,,,
35379,12/29/2021,UT,"3,271,616",40.777477,-111.888237,633429,0.193613493,,,,,,,,,
35380,12/29/2021,NE,"1,961,504",40.808075,-96.699654,338257,0.172447775,,,,,,,,,
35381,12/29/2021,WY,"576,851",41.140259,-104.820236,115242,0.199777759,,,,,,,,,
35382,12/29/2021,IA,"3,190,369",41.591087,-93.603729,575501,0.180386971,,,,,,,,,
35383,12/29/2021,CT,"3,605,944",41.764046,-72.682198,502484,0.139348809,,,,,,,,,
35384,12/29/2021,RI,"1,097,379",41.830914,-71.414963,228368,0.208103126,,,,,,,,,
35385,12/29/2021,MS,"2,961,279",32.303848,-90.182106,538852,0.181965968,,,,,,,,,
35386,12/29/2021,NY,"20,201,249",42.652843,-73.757874,1860964,0.092121235,,,,,,,,,
35387,12/29/2021,MI,"10,077,331",42.733635,-84.555328,1710271,0.169714679,,,,,,,,,
35388,12/29/2021,WI,"5,893,718",43.074684,-89.384445,1103754,0.187276351,,,,,,,,,
35389,12/29/2021,NH,"1,377,529",43.206898,-71.537994,196656,0.142759971,,,,,,,,,
35390,12/29/2021,ID,"1,839,106",43.617775,-116.199722,318458,0.173159133,,,,,,,,,
35391,12/29/2021,VT,"643,077",44.262436,-72.580536,58323,0.090693649,,,,,,,,,
35392,12/29/2021,MA,"7,029,917",42.358162,-71.063698,1095825,0.155880219,,,,,,,,,
35393,12/29/2021,ME,"1,362,359",42.358162,-69.781693,145629,0.106894732,,,,,,,,,
35394,12/29/2021,SD,"886,667",44.367031,-100.346405,178395,0.201197293,,,,,,,,,
35395,12/29/2021,OR,"4,237,256",44.938461,-123.030403,418333,0.098727337,,,,,,,,,
35396,12/29/2021,MN,"5,706,494",44.955097,-93.102211,1015435,0.17794376,,,,,,,,,
35397,12/29/2021,MT,"1,084,225",46.585709,-112.018417,197061,0.181752865,,,,,,,,,
35398,12/29/2021,ND,"779,094",46.82085,-100.783318,173379,0.222539257,,,,,,,,,
35399,12/29/2021,WA,"7,705,281",47.035805,-122.905014,842196,0.10930114,,,,,,,,,
35400,12/29/2021,AK,"733,391",58.301598,-134.420212,151583,0.206687838,,,,,,,,,
35401,12/30/2021,HI,"1,455,271",21.307442,-157.857376,106350,0.073079172,,,,,,,,,
35402,12/30/2021,TX,"29,145,505",30.27467,-97.740349,4561037,0.156491953,,,,,,,,,
35403,12/30/2021,FL,"21,538,187",30.438118,-84.281296,4165443,0.193398033,,,,,,,,,
35404,12/30/2021,LA,"4,657,757",30.457069,-91.187393,828695,0.177917182,,,,,,,,,
35405,12/30/2021,AL,"5,024,279",32.377716,-86.300568,898383,0.178808342,,,,,,,,,
35406,12/30/2021,AZ,"7,151,502",33.448143,-112.096962,1373767,0.192094891,,,,,,,,,
35407,12/30/2021,GA,"10,711,908",33.749027,-84.388229,1816441,0.169572125,,,,,,,,,
35408,12/30/2021,SC,"5,118,425",34.000343,-81.033211,966961,0.188917685,,,,,,,,,
35409,12/30/2021,AR,"3,011,524",34.746613,-92.288986,562529,0.186792136,,,,,,,,,
35410,12/30/2021,OK,"3,959,353",35.492207,-97.503342,708938,0.179054002,,,,,,,,,
35411,12/30/2021,NM,"2,117,522",35.68224,-105.939728,350043,0.165307846,,,,,,,,,
35412,12/30/2021,NC,"10,439,388",35.78043,-78.639099,1678309,0.160766991,,,,,,,,,
35413,12/30/2021,TN,"6,910,840",36.16581,-86.784241,1412079,0.204328128,,,,,,,,,
35414,12/30/2021,VA,"8,631,393",37.538857,-77.43364,1118525,0.129588005,,,,,,,,,
35415,12/30/2021,KY,"4,505,836",38.186722,-84.875374,864992,0.191971479,,,,,,,,,
35416,12/30/2021,WV,"1,793,716",38.336246,-81.612328,328162,0.182950924,,,,,,,,,
35417,12/30/2021,CA,"39,538,223",38.576668,-121.493629,5421162,0.137111928,,,,,,,,,
35418,12/30/2021,MO,"6,154,913",38.579201,-92.172935,1006913,0.163595001,,,,,,,,,
35419,12/30/2021,MD,"6,177,224",38.978764,-76.490936,700553,0.113409033,,,,,,,,,
35420,12/30/2021,KS,"2,937,880",39.048191,-95.677956,519544,0.176843166,,,,,,,,,
35421,12/30/2021,DE,"989,948",39.157307,-75.519722,176863,0.178658879,,,,,,,,,
35422,12/30/2021,NV,"3,104,614",39.163914,-119.766121,501181,0.161431018,,,,,,,,,
35423,12/30/2021,CO,"5,773,714",39.739227,-104.984856,919112,0.159189042,,,,,,,,,
35424,12/30/2021,IN,"6,785,528",39.768623,-86.162643,1246854,0.18375195,,,,,,,,,
35425,12/30/2021,IL,"12,812,508",39.798363,-89.654961,2149548,0.167769495,,,,,,,,,
35426,12/30/2021,OH,"11,799,448",39.961346,-82.999069,1995497,0.169117827,,,,,,,,,
35427,12/30/2021,NJ,"9,288,994",40.220596,-74.769913,1530529,0.164768004,,,,,,,,,
35428,12/30/2021,PA,"13,002,700",40.264378,-76.883598,2013156,0.154825998,,,,,,,,,
35429,12/30/2021,UT,"3,271,616",40.777477,-111.888237,636992,0.194702557,,,,,,,,,
35430,12/30/2021,NE,"1,961,504",40.808075,-96.699654,340832,0.173760543,,,,,,,,,
35431,12/30/2021,WY,"576,851",41.140259,-104.820236,115638,0.200464245,,,,,,,,,
35432,12/30/2021,IA,"3,190,369",41.591087,-93.603729,575501,0.180386971,,,,,,,,,
35433,12/30/2021,CT,"3,605,944",41.764046,-72.682198,510188,0.141485281,,,,,,,,,
35434,12/30/2021,RI,"1,097,379",41.830914,-71.414963,232255,0.211645202,,,,,,,,,
35435,12/30/2021,MS,"2,961,279",32.303848,-90.182106,543737,0.183615593,,,,,,,,,
35436,12/30/2021,NY,"20,201,249",42.652843,-73.757874,1891186,0.093617281,,,,,,,,,
35437,12/30/2021,MI,"10,077,331",42.733635,-84.555328,1710271,0.169714679,,,,,,,,,
35438,12/30/2021,WI,"5,893,718",43.074684,-89.384445,1112659,0.188787282,,,,,,,,,
35439,12/30/2021,NH,"1,377,529",43.206898,-71.537994,198667,0.144219831,,,,,,,,,
35440,12/30/2021,ID,"1,839,106",43.617775,-116.199722,319382,0.173661551,,,,,,,,,
35441,12/30/2021,VT,"643,077",44.262436,-72.580536,59487,0.092503697,,,,,,,,,
35442,12/30/2021,MA,"7,029,917",42.358162,-71.063698,1117911,0.159021934,,,,,,,,,
35443,12/30/2021,ME,"1,362,359",42.358162,-69.781693,146736,0.107707293,,,,,,,,,
35444,12/30/2021,SD,"886,667",44.367031,-100.346405,179204,0.202109698,,,,,,,,,
35445,12/30/2021,OR,"4,237,256",44.938461,-123.030403,421263,0.099418822,,,,,,,,,
35446,12/30/2021,MN,"5,706,494",44.955097,-93.102211,1022212,0.179131355,,,,,,,,,
35447,12/30/2021,MT,"1,084,225",46.585709,-112.018417,197724,0.182364362,,,,,,,,,
35448,12/30/2021,ND,"779,094",46.82085,-100.783318,174175,0.223560957,,,,,,,,,
35449,12/30/2021,WA,"7,705,281",47.035805,-122.905014,849075,0.110193905,,,,,,,,,
35450,12/30/2021,AK,"733,391",58.301598,-134.420212,151583,0.206687838,,,,,,,,,
35451,12/31/2021,HI,"1,455,271",21.307442,-157.857376,109576,0.075295941,,,,,,,,,
35452,12/31/2021,TX,"29,145,505",30.27467,-97.740349,4576799,0.157032757,,,,,,,,,
35453,12/31/2021,FL,"21,538,187",30.438118,-84.281296,4221694,0.19600972,,,,,,,,,
35454,12/31/2021,LA,"4,657,757",30.457069,-91.187393,828695,0.177917182,,,,,,,,,
35455,12/31/2021,AL,"5,024,279",32.377716,-86.300568,905154,0.180155999,,,,,,,,,
35456,12/31/2021,AZ,"7,151,502",33.448143,-112.096962,1381488,0.193174525,,,,,,,,,
35457,12/31/2021,GA,"10,711,908",33.749027,-84.388229,1839879,0.171760157,,,,,,,,,
35458,12/31/2021,SC,"5,118,425",34.000343,-81.033211,976140,0.19071101,,,,,,,,,
35459,12/31/2021,AR,"3,011,524",34.746613,-92.288986,566486,0.188106088,,,,,,,,,
35460,12/31/2021,OK,"3,959,353",35.492207,-97.503342,708938,0.179054002,,,,,,,,,
35461,12/31/2021,NM,"2,117,522",35.68224,-105.939728,350043,0.165307846,,,,,,,,,
35462,12/31/2021,NC,"10,439,388",35.78043,-78.639099,1698569,0.162707718,,,,,,,,,
35463,12/31/2021,TN,"6,910,840",36.16581,-86.784241,1426736,0.206448999,,,,,,,,,
35464,12/31/2021,VA,"8,631,393",37.538857,-77.43364,1133238,0.131292597,,,,,,,,,
35465,12/31/2021,KY,"4,505,836",38.186722,-84.875374,871546,0.193426037,,,,,,,,,
35466,12/31/2021,WV,"1,793,716",38.336246,-81.612328,328162,0.182950924,,,,,,,,,
35467,12/31/2021,CA,"39,538,223",38.576668,-121.493629,5477529,0.138537561,,,,,,,,,
35468,12/31/2021,MO,"6,154,913",38.579201,-92.172935,1006913,0.163595001,,,,,,,,,
35469,12/31/2021,MD,"6,177,224",38.978764,-76.490936,712443,0.115333846,,,,,,,,,
35470,12/31/2021,KS,"2,937,880",39.048191,-95.677956,519544,0.176843166,,,,,,,,,
35471,12/31/2021,DE,"989,948",39.157307,-75.519722,180366,0.182197449,,,,,,,,,
35472,12/31/2021,NV,"3,104,614",39.163914,-119.766121,501181,0.161431018,,,,,,,,,
35473,12/31/2021,CO,"5,773,714",39.739227,-104.984856,929275,0.160949261,,,,,,,,,
35474,12/31/2021,IN,"6,785,528",39.768623,-86.162643,1246854,0.18375195,,,,,,,,,
35475,12/31/2021,IL,"12,812,508",39.798363,-89.654961,2181009,0.170224986,,,,,,,,,
35476,12/31/2021,OH,"11,799,448",39.961346,-82.999069,2016095,0.170863501,,,,,,,,,
35477,12/31/2021,NJ,"9,288,994",40.220596,-74.769913,1564253,0.168398537,,,,,,,,,
35478,12/31/2021,PA,"13,002,700",40.264378,-76.883598,2036424,0.156615472,,,,,,,,,
35479,12/31/2021,UT,"3,271,616",40.777477,-111.888237,636992,0.194702557,,,,,,,,,
35480,12/31/2021,NE,"1,961,504",40.808075,-96.699654,342939,0.174834719,,,,,,,,,
35481,12/31/2021,WY,"576,851",41.140259,-104.820236,115638,0.200464245,,,,,,,,,
35482,12/31/2021,IA,"3,190,369",41.591087,-93.603729,582348,0.182533118,,,,,,,,,
